extension,name,#_line_buttons,#_blfs_buttons,#_speeddial_buttons,cisco_model
80162,Mercy Spine Exam.Room 2,3,0,0,8841
80183,MRI East Tower Main Desk,4,0,0,8841
80006,Ruan Heike Schmolck,3,0,5,8851 + 1 KEMs
83034,TCC Labor / Birthing,2,0,3,8841
80114,Mercy Brain/Spine,3,0,0,8841
81082,T/CSICU,1,0,4,8841
81150,MICU,3,0,2,8841
85028,OneCare Conf rm 2 - 85028,3,0,0,8841
84055,NICU Manager - Lisa,3,0,0,8841
81190,MICU,3,0,0,8841
83150,East 3 Ante Partum Triage,5,0,0,8841
81001,C/T SICU,1,0,5,8851 + 1 KEMs
85023,One Care Aud,3,0,0,8841
82079,MBU Conf Room 2057,3,0,0,8841
85021,OneCare Aud,3,0,0,8841
85025,OneCare Aud,3,0,0,8841
80043,Ray Rongkavilit,3,2,1,8851 + 1 KEMs
83122,Ante Partum,3,0,0,8841
80120,Mercy Brain/Spine Nurse,3,0,0,8841
83016,C - Section Room 3,2,0,0,8841
84083,NICU,2,0,4,8851 + 1 KEMs
82092,Mother/Baby NS #2,2,0,0,8841
84000,NICU,5,0,0,8841
85009,OneCare - Clinical Report,5,0,0,8841
82062,Mother/Baby NS #2,2,0,0,8841
83045,Labor/Birthing,2,0,4,8851 + 1 KEMs
84070,NICU Clinical Resource Nur,3,0,0,8841
80039,Amy Pitt,3,1,1,8841
83135,East 3 Antepartum Triage,2,0,0,8841
83100,East 3 Ante Partum,5,0,0,8841
81169,MICU Care Coordintor,3,0,2,8841
83134,East 3 MTT Nurse Desk,2,0,0,8841
80031,Chris Cushatt,3,0,7,8851 + 1 KEMs
80126,M Spine Clinic Dr.Pederson,3,0,0,8841
84045,NICU Blood Lab,3,0,0,8841
80007,Ruan Neuro Michael Jacoby,3,0,3,8851 + 1 KEMs
81155,MICU,3,0,2,8841
85013,OneCare - SergiNet,5,0,0,8841
85070,OR Statellite Pharmacy,3,0,0,8841
85017,OneCare - Pathnet,5,0,0,8841
85066,Ambassador Desk 1st Floor,3,0,0,8841
81100,MICU,5,0,0,8841
83041,Nurse - Labor / Birthing,2,0,4,8851 + 1 KEMs
84047,NICU Pharmacy,3,0,0,8841
80052,Stacy Gass,3,0,0,8841
80145,Mercy Brian/Spine(Nurse A),3,0,0,8841
85030,Physician Support,5,0,1,8851 + 1 KEMs
81076,T/SICU Lounge,3,0,0,8841
84075,NICU SLeep Rm,3,0,0,8841
81078,T/SICU,3,0,4,8851 + 1 KEMs
83123,Dr. Mandsager,3,0,0,8841
85059,ED Center AV Control Rm,3,0,0,8841
80187,MRI East Tower Conference,3,0,0,8841
85008,OneCare - DevicesCareMobile,5,0,0,8841
80015,Ruan - Anne Lewis ofc 107,3,0,2,8841
80160,Mercy Spine,3,0,0,8841
84071,NICU Manger Rizer_ Laura,3,0,3,8851 + 1 KEMs
85011,OneCare - Core,5,0,0,8841
80123,80123,3,0,0,8841
82058,M/B Nursery,2,0,0,8841
80017,Jessica Gingerich,3,0,3,8851 + 1 KEMs
85015,OneCare - Radnet,5,0,0,8841
81147,MICU,3,0,2,8841
81049,T/SICU Waiting Rm,3,0,0,8841
82051,Mother/baby,2,1,1,8841
80195,Mercy East Tower MRI,3,0,0,8841
80157,Mcy Nuro Nancy,3,0,2,8841
81162,MICU,3,0,2,8841
84086,NICU,3,0,1,8841
83151,Ante Partum,2,0,0,8841
80147,Mercy Spine,3,0,0,8841
81151,MICU,3,0,2,8841
84051,NICU,1,0,5,8851 + 1 KEMs
83065,Clinical Resource Nurse,3,0,4,8851 + 1 KEMs
81158,MICU,3,0,2,8841
84073,Neonatalogist Office,3,0,0,8841
81005,C/T SICU,1,0,5,8851 + 1 KEMs
84060,NICU Clinical Resource Nurs,3,0,0,8841
80116,Mcy Nuro Haley,3,0,0,8841
83127,East 3 main Nurse Desk,2,0,0,8841
81165,MICU,3,0,2,8841
83024,Labor/Birthing,2,0,4,8851 + 1 KEMs
85010,OneCare - FirstNet,5,0,0,8841
81095,C/TSICU Med Dir,3,0,0,8841
81007,C/T SICU,1,0,5,8851 + 1 KEMs
83043,Birthing Dr. Sleep Room,3,0,0,8841
80054,Ruan Rm 161,3,0,1,8841
85092,Starbucks Manager,1,1,0,8841
85022,OneCare Aud,3,0,0,8841
80033,Debbie Adamietz,3,2,1,8851 + 1 KEMs
83019,Labor / Birthing,2,0,4,8851 + 1 KEMs
83124,Adrienne Messer,3,0,0,8841
81072,C/T SICU,1,0,4,8841
83061,Labor and Birth Billing,3,0,2,8841
80024,Ruan Dr Keith Kohout,3,0,1,8841
84068,NICU South Desk,1,0,5,8851 + 1 KEMs
84081,NICU,1,0,5,8851 + 1 KEMs
80118,Brain/Spine Clinic,3,0,0,8841
80036,Ruan Neuro Conference Rm,3,0,0,8841
82067,M/B Nursery,2,0,0,8841
80012,Ruan Neuro Steven Adelman,3,0,2,8841
80101,Brain / Spine,4,0,0,8841
80061,Neuropsychology,3,0,0,8841
82096,Mother/Baby NS #6,2,0,0,8841
85006,OneCare - Open,5,0,0,8841
85026,OneCare Aud,3,0,0,8841
82063,Mother/Baby NS #3,2,0,0,8841
83030,Bereavement,3,0,2,8841
81003,C/T SICU,1,0,5,8851 + 1 KEMs
85094,Starbucks Kiosk,3,0,0,8841
80001,Ruan Neuro Back Desk,3,1,1,8841
80044,Jessica Harris,3,2,1,8851 + 1 KEMs
82082,Lactation Office,3,0,7,8851 + 1 KEMs
80013,Ruan Neuro Bruce Hughes,3,0,2,8841
84050,NICU Nursery Dir,3,0,0,8841
82073,Mother/Baby Rm 2073 (north),3,0,0,8841
83032,Labor/Birthing,2,0,3,8841
82089,Mother/Baby,3,0,0,8841
84064,NICU,1,0,5,8851 + 1 KEMs
85075,Med Imaging CR Proc (1st FL,3,0,0,8841
82102,Mother/Baby NS #2,2,0,0,8841
82071,M/B Nursery,2,0,0,8841
83017,C - Section Room 2,2,0,0,8841
81149,MICU,3,0,2,8841
80131,Mercy Brain/Spine,3,0,0,8841
84500,Telecom number test,3,0,0,8841
81167,MICU,3,0,2,8841
85076,Surgery Waiting Desk,3,0,0,8841
81159,MICU,3,0,2,8841
80009,Ruan Neuro Mark Puricelli,3,0,2,8841
81060,ICU Pharmasist 1E,3,0,0,8841
82065,Mother/Baby NS #5,4,0,0,8841
80032,Marshina Gemmell,3,0,7,8851 + 1 KEMs
80037,Robin Ferns,3,1,1,8841
83036,C - Section Room 3,2,0,1,8841
82000,Mother Baby 2 East,5,0,0,8841
81153,MICU Conference Rm,3,0,2,8841
80005,Ruan Neuro  Teresa Long,3,0,0,8841
81050,MICU East Wating Rm,2,0,0,8841
81085,T/CSICU,1,0,5,8851 + 1 KEMs
85027,OneCare Conf rm 2 - 85027,3,0,0,8841
81090,C/TSICU,1,0,5,8851 + 1 KEMs
82085,UND 2 East,3,0,0,8841
80146,Mcy Nuro Kevin,3,0,0,8841
81157,MICU,3,0,2,8841
84065,NICU,1,0,5,8851 + 1 KEMs
80016,Ruan Neuro,3,0,0,8841
83129,East 3 Antepartum,2,0,0,8841
80176,MRI East Tower Control RM,3,0,0,8841
83018,C - Section Room 1,2,0,0,8841
80042,Ruan Connie Storey,3,1,1,8841
85069,A Level Prep Kitchen,3,0,0,8841
80124,Mercy Brain/Spine Dr Munson,3,0,0,8841
82095,Mother/Baby NS #5,2,0,0,8841
83040,Amy Epstein,3,0,4,8851 + 1 KEMs
80155,Mercy Spine Room B405,3,0,0,8841
82103,Mother/Baby NS #3,2,0,0,8841
80141,Referrals,3,0,2,8841
84080,Pat Care Mgr.,3,0,0,8841
81056,TSICU Consult Rm,2,0,0,8841
83125,Child Birth Ed_ Tamela,3,0,0,8841
84084,Maternal Child S/S,3,0,0,8841
80188,MRI East Tower Perp,3,0,0,8841
83046,Labor/Birthing,2,0,4,8851 + 1 KEMs
84067,NICU,1,0,5,8851 + 1 KEMs
80189,MRI East Tower Check Out,3,0,2,8841
81092,T/CSICU,1,0,5,8851 + 1 KEMs
80177,MRI Control RM (X-Ray),3,0,0,8841
81064,T/SICU IA Heart Surgery,3,0,7,8851 + 1 KEMs
83133,East 3 Antepartum Triage,2,0,0,8841
80184,MRI East Tower Main Desk,4,0,0,8841
83126,East tower Dr office,3,0,0,8841
80027,Ruan Neuro-Donna Gideon,3,0,0,8841
80046,Ruan- Beverly Jefferies,3,0,1,8841
83026,Labor/Birthing,2,0,0,8841
84085,NICU,3,0,1,8841
82061,Mother/Baby NS #1,2,0,0,8841
80014,Ruan Randall Hamilton,3,0,0,8841
80047,Ruan Ofc A109,3,0,0,8841
80053,Ruan Nero Pam Juhl,3,1,0,8841
85068,East Tower Board Rm,3,0,0,8841
80164,Mercy Spine Exam.Room 404,3,0,0,8841
82107,Mother/Baby NS #6,2,0,0,8841
83038,C - Section Room 1,2,0,1,8841
82064,Mother/Baby NS #4,2,0,0,8841
82106,Mother/Baby NS #6,2,0,0,8841
80122,Dr Back Door Brain/Spine,3,0,0,8841
80038,Receptionist,3,1,1,8841
80196,East Tower MRI Control Room,3,0,4,8851 + 1 KEMs
81094,T/CSICU,1,0,5,8851 + 1 KEMs
81091,T/CSICU,1,0,26,8851 + 1 KEMs
80058,Ruan Neuro Ofc 158,3,0,0,8841
81081,C/T SICU,1,0,4,8841
81061,SICU Dept,3,0,0,8841
83020,Kristin MacDonald,3,0,6,8851 + 1 KEMs
82104,Mother/Baby NS #4,2,0,0,8841
85049,East Tower Security Desk,3,0,19,8851 + 1 KEMs
80144,Mcy Brain/Spine Matt,3,0,0,8841
82090,Mother/Baby,3,0,0,8841
80154,Mercy Spine Room B,3,0,0,8841
83062,Labor and Birth Billing,3,0,2,8841
83093,Mary Wadzinski Labor/bir,3,0,1,8841
83128,East 3 AntePartum,2,0,0,8841
80010,Ruan Neuro David Friedgood,3,0,2,8841
81130,MICU CRN / Managers,3,0,2,8841
80008,Ruan Neuro Paul Babikian,3,0,7,8851 + 1 KEMs
85024,OneCare Aud,3,0,0,8841
80021,Ruan Neuro Rm A110,3,0,1,8841
84066,NICU,1,0,5,8851 + 1 KEMs
80002,Ruan Neuro Val Stickel,3,0,1,8841
85005,OneCare - Project/Admin,5,0,0,8841
83044,Labor / Birthing,2,0,4,8851 + 1 KEMs
80132,Brain/Spine,3,0,0,8841
80048,Ruan Sarah T,3,0,2,8841
80153,Mercy Spine Room B308,3,0,5,8851 + 1 KEMs
85093,Starbucks Storage Area,3,0,0,8841
80057,Ruan ofc A107,3,0,0,8841
84082,NICU,1,0,29,8851 + 1 KEMs
85019,OneCare - Open,5,0,0,8841
80025,Ruan Neuro,3,0,0,8841
80026,April Pike,3,0,0,8841
80062,Neuropsychology,3,0,0,8841
80028,Ruan Neuro Brenda Hedgecock,1,1,0,8841
81041,Sicu Dept Rummel,3,0,0,8841
85018,OneCare - Scheduling,5,0,0,8841
83033,Labor/Birthing,2,0,4,8851 + 1 KEMs
81154,MICU,3,0,2,8841
83031,Billing L&B,3,0,1,8841
83039,Nurse - Labor / Birthing,2,0,4,8851 + 1 KEMs
81156,MICU,3,0,2,8841
85003,OneCare - RevCycle,5,0,0,8841
82057,Mother/Baby Confer Rm 2057,3,0,0,8841
82075,Mother/Baby Staff Lounge,2,0,0,8841
81120,MICU UND Abbey Maxwell,3,0,0,8841
80186,MRI East Tower Women Wait,3,0,0,8841
81065,T/SICU IA Heart Surgery,3,0,5,8851 + 1 KEMs
81004,C/T SICU,1,0,5,8851 + 1 KEMs
81148,MICU,3,0,2,8841
80023,Ruan Neurology Gena Brown,2,1,0,8841
80190,MRI East Tower Registration,3,0,0,8841
80041,Scheduler,3,2,1,8851 + 1 KEMs
85077,Surgery Waiting,3,0,0,8841
80159,Mercy Spine,3,0,0,8841
82093,Mother/Baby NS #3,2,0,0,8841
82066,Mother/Baby NS #6,2,0,0,8841
80034,AmyJo Houska,3,0,4,8851 + 1 KEMs
83176,Shawnelle Medina,3,0,1,8841
80003,Ruan Neuro Michelle Vangorp,3,0,0,8841
81087,T/CSICU,1,0,5,8851 + 1 KEMs
84062,NICU,1,0,5,8851 + 1 KEMs
81000,C/T SICU Main Number,5,0,0,8841
81088,T/CSICU,1,0,5,8851 + 1 KEMs
81010,Pharmacy SICU Grover_Rosie,3,0,7,8851 + 1 KEMs
81152,MICU,3,0,2,8841
80156,Mercy Spine Room B405,3,0,0,8841
83000,East 3 LDR,5,0,0,8841
81121,ICU Pharmcy,3,0,0,8841
81002,C/T SICU,1,0,5,8851 + 1 KEMs
85001,OneCare - ClinDoc,5,0,2,8851 + 1 KEMs
81084,T/CSICU,1,0,5,8851 + 1 KEMs
81168,MICU,3,0,2,8841
80121,80121,3,0,0,8841
82081,Lactation Office,3,0,0,8841
81063,T/SICU IA Heart Surgery,3,0,0,8841
84093,NICU Food Prep,3,0,0,8841
84046,NICU Rm 4064,3,0,0,8841
83049,Birthing /Physician Lounge,3,0,0,8841
82078,Mother/Baby,3,0,0,8841
80040,Marcy Petersen,3,1,1,8841
80111,Mercy Brain Center,3,0,0,8841
85071,Pharmacy East Add,3,0,0,8841
83021,Labor/Birthing,2,0,4,8851 + 1 KEMs
80022,Cheryl Inman,3,0,1,8841
80125,Clinic Manager,3,0,0,8841
80117,80117 Neuro Surgery,3,0,2,8841
84058,NICU,1,0,5,8851 + 1 KEMs
80020,Kyle Zeiser,3,0,2,8841
81160,Quiet Room,3,0,2,8841
80113,Mercy Brain/Spine,3,0,0,8841
82050,M-B Nursery,5,0,0,8841
85060,Child Birth Resource,3,0,0,8841
80158,Mercy Spines,3,0,0,8841
83067,Labor/Birthing,3,0,0,8841
81083,T/CSICU,1,0,5,8851 + 1 KEMs
83023,Labor/Birthing,2,0,4,8851 + 1 KEMs
81164,MICU,3,0,2,8841
85080,Surgery Ambassador Desk,3,0,0,8841
80185,MRI East Tower Men Wait,3,0,0,8841
80035,Ruan Neuro Melissa Wright,3,0,7,8851 + 1 KEMs
81008,C/T SICU,1,0,5,8851 + 1 KEMs
81089,T/CSICU,1,0,28,8851 + 1 KEMs
82083,Lactation Office,3,0,7,8851 + 1 KEMs
83047,Labor/Birthing OB Desk,3,0,0,8841
81161,MICU,3,0,2,8841
84088,NICU,2,0,4,8851 + 1 KEMs
85002,OneCare - Orders,5,0,0,8841
80019,Traci Vande Krol,3,0,2,8841
80129,Mercy Brain/Spine,3,0,0,8841
85016,OneCare - Pharmnet,5,0,0,8841
81073,C/T SICU Blood Gas Lab,3,0,0,8841
80142,Mrcy Nuro Jeremy,3,0,0,8841
81086,T/CSICU,1,0,5,8851 + 1 KEMs
83131,Birthing Admin,3,0,0,8841
83022,Labor/Birthing,2,0,0,8841
83029,Labor/Birthing,3,0,0,8841
85091,Maintenance - Fox Willie,3,0,1,8841
81051,T/SICU Waiting Rm,2,0,0,8841
81093,T/CSICU,1,0,26,8851 + 1 KEMs
83037,C - Section Room 2,2,0,1,8841
83121,East Rm 3122 Ultrasound,2,0,0,8841
83132,Birthing Admin,3,0,0,8841
81122,Julie T Dir Critical Care,3,0,1,8841
81070,C/T SICU Chrita Knoll UND,3,0,0,8841
84053,NICU,1,0,5,8851 + 1 KEMs
80161,Mercy Spine Exam.Room 1,3,0,0,8841
82094,Mother/Baby NS #4,2,0,0,8841
